id,name,product_variant_ids/uuid,product_variant_ids/categ_id/id,type,lst_price
hsc_RAD1001,RAD1001 - XR 2 View Abdomen,d3af43af-0259-4bd5-a240-82549b195d1f,product.categ_services_radiology_orders,service,2000
hsc_RAD1002,RAD1002 - XR 2 View Chest,40df8d52-ac8e-4123-bad5-ddb0be18cf1c,product.categ_services_radiology_orders,service,1750
hsc_RAD1003,RAD1003 - XR Abdomen,56952ac1-9c8c-4347-b315-73586fed56e2,product.categ_services_radiology_orders,service,1000
hsc_RAD1004,RAD1004 - XR ASP,05c4c326-d306-4631-a1dd-7174a6cd9b70,product.categ_services_radiology_orders,service,1000
hsc_RAD1005,RAD1005 - XR Avant Bras,2ec62948-5214-4a72-aa8a-75551d17e325,product.categ_services_radiology_orders,service,900
hsc_RAD1006,RAD1006 - XR Bassin,44455c51-7409-4b95-979a-81b156817e91,product.categ_services_radiology_orders,service,1000
hsc_RAD1007,RAD1007 - XR Bras,4cbe5d38-9328-4de1-9051-81151838f480,product.categ_services_radiology_orders,service,1000
hsc_RAD1008,RAD1008 - XR Cheville,19b1e090-734c-426d-a362-adcab5f8e3b6,product.categ_services_radiology_orders,service,800
hsc_RAD1009,RAD1009 - XR Clavicule,1c46079a-f16a-4b61-9ec7-00ae2527e3cd,product.categ_services_radiology_orders,service,900
hsc_RAD1010,RAD1010 - Colonne Cervicale,9f92cb76-bc50-4e65-b50f-9c98b80b13a1,product.categ_services_radiology_orders,service,1250
hsc_RAD1011,RAD1011 - Colonne Dorsale,33e60d20-3ff7-4e5a-851a-77ebf550c853,product.categ_services_radiology_orders,service,1250
hsc_RAD1012,RAD1012 - Colonne Lombaire,b5a8b0b2-ae4c-4a9a-aa9d-c6cee8422b70,product.categ_services_radiology_orders,service,1250
hsc_RAD1013,RAD1013 - Colonne Lombo Sacrée,977faeb1-5f2d-4b69-9391-3aee01ad277c,product.categ_services_radiology_orders,service,1250
hsc_RAD1014,RAD1014 - Coude du Bras,dd0bb42a-ab91-4d54-8145-59c191739e0d,product.categ_services_radiology_orders,service,800
hsc_RAD1015,RAD1015 - XR Crane,affab184-b129-4734-8517-0ee4e0b27837,product.categ_services_radiology_orders,service,1250
hsc_RAD1016,RAD1016 - XR Cuisse,b872bb75-0801-4f13-920d-65595344da54,product.categ_services_radiology_orders,service,1000
hsc_RAD1017,RAD1017 - ECG ,299532e1-5a27-4714-958c-55e4da2641ab,product.categ_services_radiology_orders,service,350
hsc_RAD1018,RAD1018 - ECG-Electrocardiographie,56555ce9-32e8-48cf-afd1-fe744b0ca5a4,product.categ_services_radiology_orders,service,350
hsc_RAD1019,RAD1019 - Echcardiographie,d2a1b227-43de-478a-8a28-77dcff40e10e,product.categ_services_radiology_orders,service,2000
hsc_RAD1020,RAD1020 - Echo Doppler Arterielle,e016ab90-2939-4953-851c-32b087d9ca06,product.categ_services_radiology_orders,service,1250
hsc_RAD1021,RAD1021 - Echo Doppler Scrotale,c75c5550-83eb-4b24-8cd0-548d6a8f8b93,product.categ_services_radiology_orders,service,1250
hsc_RAD1022,RAD1022 - Echo Doppler Véneuse,385f2b4f-372a-4b75-a2c9-41cc82660a49,product.categ_services_radiology_orders,service,1250
hsc_RAD1023,RAD1023 - Endoscopie Digestive,8ae790da-ace5-4d81-9229-e276c978160b,product.categ_services_radiology_orders,service,2250
hsc_RAD1024,RAD1024 - XR Epaule,2ab9d993-28c1-4059-a9e1-8541a58a57b8,product.categ_services_radiology_orders,service,1000
hsc_RAD1025,RAD1025 - XR Fémur,ae838ab8-6b30-4378-989c-a18870665e6e,product.categ_services_radiology_orders,service,1000
hsc_RAD1026,RAD1026 - XR Finger (3 Views),60c2bf56-ab04-4732-908e-55afe6c8efd9,product.categ_services_radiology_orders,service,800
hsc_RAD1027,RAD1027 - XR Genou,4ae72cf0-20b0-496a-8f40-a8e7b6e5f32b,product.categ_services_radiology_orders,service,1000
hsc_RAD1028,RAD1028 - XR Hanche,284b4566-0fdc-4f73-b729-3f0051138eff,product.categ_services_radiology_orders,service,1000
hsc_RAD1029,RAD1029 - XR Hand (3 Views),ffe36260-a34d-4e27-ad4f-73b998a9afb8,product.categ_services_radiology_orders,service,800
hsc_RAD1030,RAD1030 - XR Jambe,17af751f-6784-439c-b171-e8fd8914e5ed,product.categ_services_radiology_orders,service,1000
hsc_RAD1031,RAD1031 - XR Pied,2e462d23-1998-4ce6-9799-668b4a34fe51,product.categ_services_radiology_orders,service,800
hsc_RAD1032,RAD1032 - XR Poignet,af98607c-a7ce-4901-aba3-571b0b99f73a,product.categ_services_radiology_orders,service,800
hsc_RAD1033,RAD1033 - XR Sinus,46d1b106-06e9-4f40-a585-f6264b46a4f5,product.categ_services_radiology_orders,service,1300
hsc_RAD1034,RAD1034 - Sonographie Abdominale,29ce0e70-1ff0-4a66-996d-be747eab9ef6,product.categ_services_radiology_orders,service,1500
hsc_RAD1035,RAD1035 - Sonographie Abdomino-Pelvienne,1a064630-a519-42e3-9741-b101e10c2829,product.categ_services_radiology_orders,service,3000
hsc_RAD1036,RAD1036 - Sonographie de la Carotide,0b9b85b8-1a1d-48c2-a715-80a3b09e9a98,product.categ_services_radiology_orders,service,1500
hsc_RAD1037,RAD1037 - Sonographie de la Thyroïde,07a91d95-ea5f-4850-a15e-2ffb2e1d87ca,product.categ_services_radiology_orders,service,1500
hsc_RAD1038,RAD1038 - Sonographie Foetale Biophysicale Profile,cf1079d9-8d30-41a8-bee8-5ddea5b972c2,product.categ_services_radiology_orders,service,1250
hsc_RAD1039,RAD1039 - Sonographie Gynécologique ou Pelvienne,7ade8541-d4ab-49b0-ad0e-b09051bb5d7f,product.categ_services_radiology_orders,service,1500
hsc_RAD1040,RAD1040 - Sonographie Obstétricale,d8f4948c-d5e3-46f4-99b7-ea5b4b6dc07a,product.categ_services_radiology_orders,service,1250
hsc_RAD1041,RAD1041 - Sonographie Renale,54886663-9cbe-4ebb-9e1d-f48803db374b,product.categ_services_radiology_orders,service,1500
hsc_RAD1042,RAD1042 - Thorax,c0db9ff1-76d1-4c2a-afed-e98b2a598f5d,product.categ_services_radiology_orders,service,1000
hsc_RAD1043,RAD1043 - Toe (3 Views),11ff8d5b-a660-49a0-9909-d6070af93dba,product.categ_services_radiology_orders,service,800