"id","order_type/id","shop_id/id"
"hsc.shopmapOphtalmology","hsc.Ophtalmology","hsc.shop"
"hsc.shopmapENT","hsc.ENT","hsc.shop"
"hsc.shopmapMaterial","hsc.Material","hsc.shop"
"hsc.shopmapMaxillofacial","hsc.Maxillofacial","hsc.shop"
"hsc.shopmapObstetricsandGynecology","hsc.ObstetricsandGynecology","hsc.shop"
"hsc.shopmapOrthopedicsandTraumatology","hsc.OrthopedicsandTraumatology","hsc.shop"
"hsc.shopmapProcedure","hsc.Procedure","hsc.shop"
"hsc.shopmapSurgery","hsc.Surgery","hsc.shop"
"hsc.shopmapUrology","hsc.Urology","hsc.shop"
"hsc.shopmapWound","hsc.Wound","hsc.shop"
"hsc.shopmapWoundDressing","hsc.WoundDressing","hsc.shop"
"hsc.shopmapRadiology","hsc.Radiology","hsc.shop"
"hsc.shopmapLabTest","hsc.LabTest","hsc.shop"
"hsc.shopmapDrug","hsc.Drug","hsc.shop"
